date, pm25, pm10,,,,
4/1/2023,266,100, , , , 
4/2/2023,209,72, , , , 
4/3/2023,162,81, , , , 
4/4/2023,177,106, , , , 
4/5/2023,223,140, , , , 
4/6/2023,275,154, , , , 
4/7/2023,291,114, , , , 
4/8/2023,223,113, , , , 
4/9/2023,206, , , , , 
4/10/2023,168, , , , , 
1/2/2023,80,37, , , , 
1/3/2023,79,32, , , , 
1/4/2023,75,36, , , , 
1/5/2023,75,29, , , , 
1/6/2023,66,23, , , , 
1/7/2023,68,35, , , , 
1/8/2023,93,51, , , , 
1/9/2023,95,40, , , , 
1/10/2023,87,44, , , , 
1/11/2023,87,41, , , , 
1/12/2023,91,38, , , , 
1/13/2023,83,33, , , , 
1/14/2023,80,34, , , , 
1/15/2023,88,44, , , , 
1/16/2023,107,48, , , , 
1/17/2023,109,53, , , , 
1/18/2023,127,53, , , , 
1/19/2023,129,51, , , , 
1/20/2023,110,44, , , , 
1/21/2023,106,45, , , , 
1/22/2023,109,45, , , , 
1/23/2023,107,50, , , , 
1/24/2023,117,54, , , , 
1/25/2023,131,59, , , , 
1/26/2023,139,63, , , , 
1/27/2023,145,56, , , , 
1/28/2023,141,50, , , , 
1/29/2023,135,50, , , , 
1/30/2023,110,60, , , , 
1/31/2023,132,64, , , , 
2/1/2023,154,65, , , , 
2/2/2023,157,70, , , , 
2/3/2023,160,66, , , , 
2/4/2023,161,57, , , , 
2/5/2023,146,43, , , , 
2/6/2023,93,47, , , , 
2/7/2023,85,48, , , , 
2/8/2023,96,58, , , , 
2/9/2023,133,53, , , , 
2/10/2023,118,49, , , , 
2/11/2023,124,52, , , , 
2/12/2023,131,58, , , , 
2/13/2023,151,68, , , , 
2/14/2023,160,91, , ,1, 
2/15/2023,183,53, , , , 
2/16/2023,139,24, , , , 
2/17/2023,67,25, , , , 
2/18/2023,63,26, , , , 
2/19/2023,69,50, , , , 
2/20/2023,115,61, , , , 
2/21/2023,152,64, , ,1, 
2/22/2023,150,62, , ,1, 
2/23/2023,154,51, , ,1, 
2/24/2023,121,60, , ,1, 
2/25/2023,154,58, , ,1, 
2/26/2023,147,64, , ,1, 
2/27/2023,153,71, , ,1, 
2/28/2023,161,82, , ,1, 
3/1/2023,170,78, , ,1, 
3/2/2023,168,82, , ,1, 
3/3/2023,175,79, , ,1, 
3/4/2023,174,76, , ,1, 
3/5/2023,169,72, , ,1, 
3/6/2023,165,71, , ,1, 
3/7/2023,168,75, , ,1, 
3/8/2023,169,73, , ,1, 
3/9/2023,168,81, , ,1, 
3/10/2023,175,81, , , , 
3/11/2023,175,86, , , , 
3/12/2023,182,56, , , , 
3/13/2023,150,50, , , , 
3/14/2023,139,50, , , , 
3/15/2023,138,47, , , , 
3/16/2023,134,44, , , , 
3/17/2023,113,52, , , , 
3/18/2023,131,53, , , , 
3/19/2023,140,45, , , , 
3/20/2023,119,54, , , , 
3/21/2023,151,62, , , , 
3/22/2023,155,63, , , , 
3/23/2023,157,64, , , , 
3/24/2023,157,77, , , , 
3/25/2023,174,82, , , , 
3/26/2023,185,81, , , , 
3/27/2023,181,76, , , , 
3/28/2023,167,108, , , , 
3/29/2023,215,102, , , , 
3/30/2023,207,123, , , , 
3/31/2023,245,137, , , , 
10/1/2022,37,14, , , , 
10/2/2022,38,17, , , , 
10/3/2022,42,18, , , , 
10/4/2022,38,21, , , , 
10/5/2022,47,23, , , , 
10/6/2022,55,23, , , , 
10/7/2022,55,21, , , , 
10/8/2022,50,21, , , , 
10/9/2022,53,18, , , , 
10/10/2022,48,21, , , , 
10/11/2022,50,28, , , , 
10/12/2022,62,27, , , , 
10/13/2022,64,24, , , , 
10/14/2022,63,28, , , , 
10/15/2022,66,31, , , , 
10/16/2022,79,40, , , , 
10/17/2022,95,41, , , , 
10/18/2022,95,37, , , , 
10/19/2022,82,40, , , , 
10/20/2022,85,36, , , , 
10/21/2022,85,26, , , , 
10/22/2022,64,20, , , , 
10/23/2022,56,30, , , , 
10/24/2022,74,43, , , , 
10/25/2022,101,40, , , , 
10/26/2022,90,33, , , , 
10/27/2022,78,29, , , , 
10/28/2022,65,28, , , , 
10/29/2022,66,32, , , , 
10/30/2022,71,37, , , , 
10/31/2022,79,38, , , , 
11/1/2022,83,39, , , , 
11/2/2022,85,37, , , , 
11/3/2022,82,34, , , , 
11/4/2022,80,35, , , , 
11/5/2022,85,36, , , , 
11/6/2022,86,39, , , , 
11/7/2022,86,40, , , , 
11/8/2022,90,43, , , , 
11/9/2022,98,40, , , , 
11/10/2022,92,40, , , , 
11/11/2022,83,37, , , , 
11/12/2022,87,34, , , , 
11/13/2022,79,34, , , , 
11/14/2022,75,29, , , , 
11/15/2022,69,23, , , , 
11/16/2022,60,26, , , , 
11/17/2022,55,22, , , , 
11/18/2022,58,25, , , , 
11/19/2022,60,27, , , , 
11/20/2022,65,28, , , , 
11/21/2022,63,29, , , , 
11/22/2022,67,27, , , , 
11/23/2022,61,30, , , , 
11/24/2022,74,31, , , , 
11/25/2022,67,28, , , , 
11/26/2022,68,28, , , , 
11/27/2022,65,31, , , , 
11/28/2022,65,28, , ,1, 
11/29/2022,61,29, , , , 
11/30/2022,63,32, , , , 
12/1/2022,60,29, , , , 
12/2/2022,60,32, , , , 
12/3/2022,57,31, , , , 
12/4/2022,64,27, , , , 
12/5/2022,53,32, , , , 
12/6/2022,63,32, , , , 
12/7/2022,65,38, , , , 
12/8/2022,66,38, , , , 
12/9/2022,68,32, , , , 
12/10/2022,69,25, , , , 
12/11/2022,45,30, , , , 
12/12/2022,66,42, , , , 
12/13/2022,82,47, , , , 
12/14/2022,89,50, , , , 
12/15/2022,99,48, , , , 
12/16/2022,104,41, , , , 
12/17/2022,99,38, , , , 
12/18/2022,95,40, , , , 
12/19/2022,84,51, , , , 
12/20/2022,100,44, , , , 
12/21/2022,113,48, , , , 
12/22/2022,103,37, , , , 
12/23/2022,95,44, , , , 
12/24/2022,107,47, , , , 
12/25/2022,122,48, , , , 
12/26/2022,107,47, , , , 
12/27/2022,100,46, , , , 
12/28/2022,99,40, , , , 
12/29/2022,104,37, , , , 
12/30/2022,98,34, , , , 
12/31/2022,93,38, , , , 
1/1/2023,99,30, , , , 
7/1/2022,44,22, , , , 
7/2/2022,47,21, , , , 
7/3/2022,46,25, , , , 
7/4/2022,46,22, , , , 
7/5/2022,45,23, ,1, , 
7/6/2022,44,19, , , , 
7/7/2022,38,23, ,1, , 
7/8/2022,45,21, , , , 
7/9/2022,43,18, , , , 
7/10/2022,44,23, ,1, , 
7/11/2022,47,22, , , , 
7/12/2022,42,21, , , , 
7/13/2022,50,19, , , , 
7/14/2022,43,16, , , , 
7/15/2022,42,21, , , , 
7/16/2022,46,21, , , , 
7/17/2022,46,26, , , , 
7/18/2022,52,31, ,1, , 
7/19/2022,62,21, , , , 
7/20/2022,49,24, , , , 
7/21/2022,49,18, , , , 
7/22/2022,41,18, , , , 
7/23/2022,31,19, , , , 
7/24/2022,35,25, , , , 
7/25/2022,48,27, , , , 
7/26/2022,54,30, ,1, , 
7/27/2022,58,29, ,1, , 
7/28/2022,61,29, , , , 
7/29/2022,64,35, , , , 
7/30/2022,70,21, , , , 
7/31/2022,40,24, , , , 
8/1/2022,51,22, , , , 
8/2/2022,50,20, ,1, , 
8/3/2022,35,20, , , , 
8/4/2022,36,22, , , , 
8/5/2022,46,19, , , , 
8/6/2022,39,19, , , , 
8/7/2022,41,18, , , , 
8/8/2022,39,18, , , , 
8/9/2022,34,22, , , , 
8/10/2022,43,24, , , , 
8/11/2022,44,17, , , , 
8/12/2022,41,21, , , , 
8/13/2022,38,30, , , , 
8/14/2022,48,26, , , , 
8/15/2022,50,19, , , , 
8/16/2022,39,17, , , , 
8/17/2022,41,17, , , , 
8/18/2022,45,25, , , , 
8/19/2022,51,29, , , , 
8/20/2022,59,28, , , , 
8/21/2022,60,21, , , , 
8/22/2022,49,19, , ,1, 
8/23/2022,26,24, , , , 
8/24/2022,51,21, , , , 
8/25/2022,52,27, , , , 
8/26/2022,60,19, , , , 
8/27/2022,46,19, , , , 
8/28/2022,47,28, ,1, , 
8/29/2022,60,30, , , , 
8/30/2022,62,29, , , , 
8/31/2022,62,27, , , , 
9/1/2022,61,29, , , , 
9/2/2022,63,28, , , , 
9/3/2022,63,24, , , , 
9/4/2022,57,25, , , , 
9/5/2022,59,25, , , , 
9/6/2022,55,28, ,5, , 
9/7/2022,60,38, ,5, , 
9/8/2022,87,21, , , , 
9/9/2022,48,15, , , , 
9/10/2022,42,15, , , , 
9/11/2022,41,18, , , , 
9/12/2022,47,21, , , , 
9/13/2022,50,22, , , , 
9/14/2022,48,24, , , , 
9/15/2022,46,21, , , , 
9/16/2022,46,20, , , , 
9/17/2022,44,18, , , , 
9/18/2022,44,19, , , , 
9/19/2022,42,23, , , , 
9/20/2022,51,21, , , , 
9/21/2022,49,23, , , , 
9/22/2022,57,21, , , , 
9/23/2022,53,18, , , , 
9/24/2022,46,16, , , , 
9/25/2022,40,15, , , , 
9/26/2022,38,18, , , , 
9/27/2022,42,29, , , , 
9/28/2022,62,29, , , , 
9/29/2022,72,26, , , , 
9/30/2022,63,15, , , , 
4/1/2022,129,28,11,1, , 
4/2/2022,64,20,18,1, , 
4/3/2022,47,31,27,1, , 
4/4/2022,68,42,29,1, , 
4/5/2022,95,51,20,3, , 
4/6/2022,112,56,14,2, , 
4/7/2022,142,70,22,3, , 
4/8/2022,156,71,30,2, , 
4/9/2022,159,59,30,3,6, 
4/10/2022,133,59,28,5, , 
4/11/2022,131,61,28,3, , 
4/12/2022,139,67,35,2, , 
4/13/2022,152,75,27,2, , 
4/14/2022,160,63,27,2, , 
4/15/2022,143,67,28,1, , 
4/16/2022,149,62,28, , , 
4/17/2022,148,54,32,1, , 
4/18/2022,122,29,28, , , 
4/19/2022,65,36,21, , , 
4/20/2022,72,33,23, , , 
4/21/2022,70,48,28,1, , 
4/22/2022,90,51,24,4, , 
4/23/2022,100,54,24,3, , 
4/24/2022,108,54,37,1, , 
4/25/2022,113,59,28,1, , 
4/26/2022,128,56,28, , , 
4/27/2022,116,64,34,1, , 
4/28/2022,144,48,27, , , 
4/29/2022,102,46,31, , , 
4/30/2022,102,37,31, , , 
5/1/2022,82,34,25, , , 
5/2/2022,74,32,22, , , 
5/3/2022,67,40,28,2, , 
5/4/2022,80,44,30, ,5, 
5/5/2022,96,42,26,1, , 
5/6/2022,92,25,18,2, , 
5/7/2022,49,25,15, , , 
5/8/2022,47,24,17,1, , 
5/9/2022,45,23,14, , , 
5/10/2022,50,22,12, , , 
5/11/2022,39,27,13,2, , 
5/12/2022,47,39,15, , , 
5/13/2022,69,31,11, , , 
5/14/2022,62,36,15, , , 
5/15/2022,67,40,18, , , 
5/16/2022,70,25, , , , 
5/17/2022,59,22, ,1, , 
5/18/2022,50,27, , , , 
5/19/2022,50,23,1, , , 
5/20/2022,49,17,1,1, , 
5/21/2022,40,33,11, , , 
5/22/2022,63,40,11, , , 
5/23/2022,73,28,9, , , 
5/24/2022,56,34,17, , , 
5/25/2022,66,47,13,1, , 
5/26/2022,84,43,12,1, , 
5/27/2022,77,49,15, , , 
5/28/2022,85,47,14,1, , 
5/29/2022,84,47,14, , , 
5/30/2022,82,35,11, , , 
5/31/2022,71,28,8, , , 
6/1/2022,61,39,6, , , 
6/2/2022,70,37,7, , , 
6/3/2022,72,22,6, , , 
6/4/2022,52,20,4, , , 
6/5/2022,46,21,3, , , 
6/6/2022,48,20,3, , , 
6/7/2022,44,19,1, , , 
6/8/2022,41,23,1, , , 
6/9/2022,50,32,2, , , 
6/10/2022,61,30,1, , , 
6/11/2022,60,25,3, , , 
6/12/2022,55,29,4, , , 
6/13/2022,64,41,4, , , 
6/14/2022,77,34, , , , 
6/15/2022,72,28, , , , 
6/16/2022,62,24, , , , 
6/17/2022,51,26, , , , 
6/18/2022,48,25, , , , 
6/19/2022,54,25, , , , 
6/20/2022,50,24, ,1, , 
6/21/2022,44,22, , , , 
6/22/2022,49,24, , , , 
6/23/2022,51,21, , , , 
6/24/2022,49,26, ,3, , 
6/25/2022,53,19, , , , 
6/26/2022,45,21, , , , 
6/27/2022,46,21, , , , 
6/28/2022,41,23, , , , 
6/29/2022,44,20, , , , 
6/30/2022,48,20, ,1, , 
1/3/2022,74,36,25,3, , 
1/4/2022,73,35,23,3, , 
1/5/2022,71,35,23,3, , 
1/6/2022,67,38,23,2, , 
1/7/2022,73,39,24,2, , 
1/8/2022,81,36,22,2, , 
1/9/2022,69,37,23,3, , 
1/10/2022,72,35,21,3, , 
1/11/2022,69,45,27,3, , 
1/12/2022,85,51,25,3, , 
1/13/2022,97,50,27,4, , 
1/14/2022,98,50,30,1, , 
1/15/2022,100,32,16, , , 
1/16/2022,77,27,19,2,6, 
1/17/2022,62,36,22,1, , 
1/18/2022,75,40,23,2, , 
1/19/2022,86,32,23,1, , 
1/20/2022,70,31,19,3, , 
1/21/2022,72,29,17,2, , 
1/22/2022,65,32,21,2, , 
1/23/2022,69,38,21,2, , 
1/24/2022,75,35,21,3, , 
1/25/2022,70,36,21,3, , 
1/26/2022,72,38,22,4, , 
1/27/2022,73,37,23,4, , 
1/28/2022,74,32,19,2, , 
1/29/2022,68,40,23,2, , 
1/30/2022,77,45,25,3, , 
1/31/2022,82,47,22,4, , 
2/1/2022,86,42,20,3, , 
2/2/2022,76,39,23,3, , 
2/3/2022,75,41,24,2, , 
2/4/2022,87,36,19,1, , 
2/5/2022,83,40,18,1, , 
2/6/2022,70,30,16,2, , 
2/7/2022,64,31,24,3, , 
2/8/2022,62,36,23,3, , 
2/9/2022,70,35,25,3, , 
2/10/2022,70,40,28,3, , 
2/11/2022,84,42,29,4, , 
2/12/2022,90,45,28,3, , 
2/13/2022,95,51,30,2, , 
2/14/2022,102,49,27,1, , 
2/15/2022,113,39,25,1, , 
2/16/2022,86,45,20,2, , 
2/17/2022,92,41, ,1, , 
2/18/2022,82,29, ,1, , 
2/19/2022,66,36,2,1, , 
2/20/2022,68,42,10,1, , 
2/21/2022,85,47,5, , , 
2/22/2022,96,50,8,2, , 
2/23/2022,101,48,10,1, , 
2/24/2022,100,46,12,1, , 
2/25/2022,99,53,19,2, , 
2/26/2022,118,57,16,3, , 
2/27/2022,135,62,15,3, , 
2/28/2022,143,62,15,3, , 
3/1/2022,149,64,19,5, , 
3/2/2022,147,64,18,4, , 
3/3/2022,148,68,22,2, , 
3/4/2022,153,64,18,2, , 
3/5/2022,144,56,15,2, , 
3/6/2022,120,61,11,3, , 
3/7/2022,129,38,6,1, , 
3/8/2022,82,44,13, , , 
3/9/2022,84,52,11,1, , 
3/10/2022,109,53,11,2, , 
3/11/2022,115,51,10,2, , 
3/12/2022,114,54,10,2, , 
3/13/2022,116,56,10,1, , 
3/14/2022,127,48,9,2, , 
3/15/2022,103,56,13,3, , 
3/16/2022,119,60,12,2, , 
3/17/2022,137,61, ,1, , 
3/18/2022,151,57, ,3, , 
3/19/2022,131,51, ,2, , 
3/20/2022,113,38, ,1, , 
3/21/2022,79,30,9,1, , 
3/22/2022,66,24,10,1, , 
3/23/2022,53,34,12,2, , 
3/24/2022,74,50,23,2, , 
3/25/2022,98,55,28,1, , 
3/26/2022,114,62,29,2, , 
3/27/2022,137,64,28,1, , 
3/28/2022,143,61,22,1, , 
3/29/2022,133,59,28,1, , 
3/30/2022,136,64,32,3, , 
3/31/2022,144,55,27,3, , 
10/1/2021,57,26,13, , , 
10/2/2021,52,23,18, , , 
10/3/2021,51,26,16, , , 
10/4/2021,55,27,18, , , 
10/5/2021,59,27,15, , , 
10/6/2021,57,27,18, , , 
10/7/2021,60,31,24, , , 
10/8/2021,65,38,26, , , 
10/9/2021,74,34,18, , , 
10/10/2021,76,23,10, , , 
10/11/2021,55,19,8, , , 
10/12/2021,45,22,10, , , 
10/13/2021,47,27,11, , , 
10/14/2021,61,20,10, , , 
10/15/2021,49,15,7, , , 
10/16/2021,36,16,9, , , 
10/17/2021,40,23,12, , , 
10/18/2021,48,21, , , , 
10/19/2021,51,26, , , , 
10/20/2021,56,24, , , , 
10/21/2021,50,20, , , , 
10/22/2021,43,20,4, , , 
10/23/2021,36,19,7, , , 
10/24/2021,41,26,9, , , 
10/25/2021,54,30,11, , , 
10/26/2021,64,35,15, , , 
10/27/2021,73,24, , , , 
10/28/2021,54,27,4, , , 
10/29/2021,64,24,5, , , 
10/30/2021,56,24,9, , , 
10/31/2021,52,22,5, , , 
11/1/2021,47,20,9, , , 
11/2/2021,47,24,10, , , 
11/3/2021,55,30,4, , , 
11/4/2021,59,29,12, , , 
11/5/2021,61,30,12, , , 
11/6/2021,63,29,15, , , 
11/7/2021,64,35,12, , , 
11/8/2021,66,34,15, , , 
11/9/2021,74,32,18, , , 
11/10/2021,67,31,19, , , 
11/11/2021,67,31,19, , , 
11/12/2021,67,29,19, , , 
11/13/2021,65,34,20,2, , 
11/14/2021,69,37,4,1, , 
11/15/2021,71,35,20, , , 
11/16/2021,75,35,25, , , 
11/17/2021,75,36,23, , , 
11/18/2021,77,38,22, ,1, 
11/19/2021,84,35,18, , , 
11/20/2021,79,26,18, , , 
11/21/2021,60,33,22, , , 
11/22/2021,69,35,20,1, , 
11/23/2021,71,29,17,1, , 
11/24/2021,63,33,17,1, , 
11/25/2021,69,36,24,2, , 
11/26/2021,77,28,16, , , 
11/27/2021,69,23,12,1, , 
11/28/2021,57,32,11,2, , 
11/29/2021,69,27,15,1, , 
11/30/2021,67,33,14,2,8, 
12/1/2021,68,35,15,1, , 
12/2/2021,79,34,15,1, , 
12/3/2021,76,36,19,1, , 
12/4/2021,80,37,19,3, , 
12/5/2021,83,39,23,3, , 
12/6/2021,88,48,26,5, , 
12/7/2021,110,49,23,5, , 
12/8/2021,109,44,24,4, , 
12/9/2021,93,34,24,3, , 
12/10/2021,76,35,25,2, , 
12/11/2021,77,36,22, , , 
12/12/2021,80,41,22, , , 
12/13/2021,82,39,21, , , 
12/14/2021,78,41,22, , , 
12/15/2021,83,38,19, , , 
12/16/2021,78,34,18, , , 
12/17/2021,72,37,21, , , 
12/18/2021,80,39,16, , , 
12/19/2021,90,44,19,3, , 
12/20/2021,94,48,24,2, , 
12/21/2021,101,47,25,4, , 
12/22/2021,95,47,24,2, , 
12/23/2021,97,49,24,1, , 
12/24/2021,99,50,28,2, , 
12/25/2021,107,51,23,2, , 
12/26/2021,107,46,22,1, , 
12/27/2021,90,40,25,1, , 
12/28/2021,80,35,26,2, , 
12/29/2021,69,33,19,3, , 
12/30/2021,69,31,25,1, , 
12/31/2021,70,39,27,1, , 
1/1/2022,89,34,27,2, , 
1/2/2022,78,35,27,2, , 
7/1/2021,51,21,11,1,1, 
7/2/2021,48,23,16,1, , 
7/3/2021,50,22,18,1, , 
7/4/2021,52,24,16,2, , 
7/5/2021,52,22,7,1, , 
7/6/2021,50,18,12,2, , 
7/7/2021,46,23,16,2, , 
7/8/2021,53,20,14,2, , 
7/9/2021,48,26,14,1,1, 
7/10/2021,47,19,13, , , 
7/11/2021,42,19,13, , , 
7/12/2021,44,21,18, , , 
7/13/2021,43,20,24, , , 
7/14/2021,41,24,13, , , 
7/15/2021,52,20,15, , , 
7/16/2021,51,21,18, , , 
7/17/2021,50,21,15, , , 
7/18/2021,47,22,11, , , 
7/19/2021,48,18,8, , , 
7/20/2021,49,21,12, , , 
7/21/2021,46,19,11, , , 
7/22/2021,46,24,12, , , 
7/23/2021,50,24,10, , , 
7/24/2021,55,28,12, , , 
7/25/2021,63,26,11, , , 
7/26/2021,60,27,12, , , 
7/27/2021,59,25,10, , , 
7/28/2021,59,32,12, , , 
7/29/2021,64,33,16, , , 
7/30/2021,65,28,12, , , 
7/31/2021,61,30,8, , , 
8/1/2021,62,34,9, , , 
8/2/2021,66,29,12, , , 
8/3/2021,61,28,15, , , 
8/4/2021,58,26,12, , , 
8/5/2021,53,25,11, , , 
8/6/2021,55,30,14, , , 
8/7/2021,61,33,15, , , 
8/8/2021,61,33,17, , , 
8/9/2021,64,40,17, , , 
8/10/2021,74,30,8, , , 
8/11/2021,65,34,16, , , 
8/12/2021,63,28,11, , , 
8/13/2021,56,19,12, , , 
8/14/2021,49,20,12, , , 
8/15/2021,48,20,7, , , 
8/16/2021,45,22,11, , , 
8/17/2021,51,24,15, , , 
8/18/2021,57,26,10, , , 
8/19/2021,54,24,12, , , 
8/20/2021,51,26,16, , , 
8/21/2021,55,25,20, , , 
8/22/2021,51,27,20, , , 
8/23/2021,55,25,19, , , 
8/24/2021,53,19,19, , , 
8/25/2021,44,24,20, ,1, 
8/26/2021,51,22,18, , , 
8/27/2021,44,21,18, , , 
8/28/2021,50,20,17, , , 
8/29/2021,45,24,23, , , 
8/30/2021,50,24,20, , , 
8/31/2021,54,26,22, , , 
9/1/2021,60,27,20, , , 
9/2/2021,62,27,15, , , 
9/3/2021,62,20,14, , , 
9/4/2021,45,15,5, , , 
9/5/2021,39,23,11, , , 
9/6/2021,47,23,11, , , 
9/7/2021,45,21,17, , , 
9/8/2021,53,22,11, , , 
9/9/2021,53,17,8, , , 
9/10/2021,43,21,18, , , 
9/11/2021,46,21,16, , , 
9/12/2021,46,26,20, , , 
9/13/2021,52,23,12, , , 
9/14/2021,61,22,13, , , 
9/15/2021,55,20,9, , , 
9/16/2021,46,19,10, , , 
9/17/2021,45,22,13, , , 
9/18/2021,48,25,17, ,1, 
9/19/2021,54,24,12, , , 
9/20/2021,51,25,12, , , 
9/21/2021,53,19,11, , , 
9/22/2021,44,20,9, , , 
9/23/2021,45,22,11, , , 
9/24/2021,45,24,9, , , 
9/25/2021,51,14,7, ,1, 
9/26/2021,24,18,9, ,5, 
9/27/2021,44,22,12, ,2, 
9/28/2021,40,28,13, , , 
9/29/2021,55,29,21, , , 
9/30/2021,58,27,13, , , 
4/1/2021,169,102,41,5, , 
4/2/2021,183,98,36,5, , 
4/3/2021,179,74,17,3, , 
4/4/2021,167,70,16,3, , 
4/5/2021,162,24,17,1, , 
4/6/2021,62,30,21,1, , 
4/7/2021,64,34,24,3, , 
4/8/2021,68,46,28,3, , 
4/9/2021,89,40, ,1, , 
4/10/2021,83,29,2, , , 
4/11/2021,65,35,27,1, , 
4/12/2021,73,34,23,1, , 
4/13/2021,76,38,25,1, , 
4/14/2021,81,41,24,1, , 
4/15/2021,88,47,26,1, , 
4/16/2021,101,35,28, , , 
4/17/2021,79,21,18, , , 
4/18/2021,52,34,24,1, , 
4/19/2021,66,43,26,2, , 
4/20/2021,82,50,31,2, , 
4/21/2021,101,58,35,2, , 
4/22/2021,126,61,31,2, , 
4/23/2021,141,65,39,3, , 
4/24/2021,148,50,28,1, , 
