date, pm25, pm10,,,,
4/25/2021,109,43,31,2, , 
4/26/2021,90,33,25,1, , 
4/27/2021,74,27,17,1, , 
4/28/2021,63,25,20,1, , 
4/29/2021,57,23,21,1, , 
4/30/2021,54,23,13,1, , 
5/1/2021,58,31,20,1, , 
5/2/2021,64,30,19,1, , 
5/3/2021,65,33,20,1, , 
5/4/2021,77,35,21,1, , 
5/5/2021,77,35,22,1, , 
5/6/2021,75,31,26,1, , 
5/7/2021,65,33,19,1, , 
5/8/2021,74,28,23, , , 
5/9/2021,66,32,21,1, , 
5/10/2021,73,29,23,1, , 
5/11/2021,61,28,18,1, , 
5/12/2021,66,28,20,2, , 
5/13/2021,62,32,22,2, , 
5/14/2021,69,38,27,1, , 
5/15/2021,84,40,23,1, , 
5/16/2021,84,47,28,2, , 
5/17/2021,97,41,22,2, , 
5/18/2021,88,39,25,1, , 
5/19/2021,81,40,24,1, , 
5/20/2021,78,34,7,1, , 
5/21/2021,76,34,23,1, , 
5/22/2021,75,24,20,1, , 
5/23/2021,54,20,19,1, , 
5/24/2021,45,24,17,1, , 
5/25/2021,57,29,21,1, , 
5/26/2021,67,34,32,1, , 
5/27/2021,74,31,20,1, , 
5/28/2021,73,27,21, , , 
5/29/2021,62,20,18, , , 
5/30/2021,51,21,17,1, , 
5/31/2021,51,28,22,1, , 
6/1/2021,57,39,22,1, , 
6/2/2021,76,45,26,2, , 
6/3/2021,85,40,19,1, , 
6/4/2021,85,23,24,2, , 
6/5/2021,57,29,18,1, , 
6/6/2021,64,27,22,1, , 
6/7/2021,63,28,18,1, , 
6/8/2021,62,19,10,1,1, 
6/9/2021,45,22,13, , , 
6/10/2021,43,22,16,1, , 
6/11/2021,49,22,15,1, , 
6/12/2021,50,25,16,1, , 
6/13/2021,59,22,8,4, , 
6/14/2021,54,20,11,1, , 
6/15/2021,48,21,12,1, , 
6/16/2021,45,22,13, , , 
6/17/2021,47,23,15,1, , 
6/18/2021,51,24,17,1, , 
6/19/2021,53,30,16,1, , 
6/20/2021,63,44,18,2, , 
6/21/2021,74,30,17,2, , 
6/22/2021,62,29,17,1, , 
6/23/2021,61,25,16,2, , 
6/24/2021,53,27,35,3, , 
6/25/2021,60,22,15,1, , 
6/26/2021,54,27,16,1, , 
6/27/2021,56,22,8,2, , 
6/28/2021,49,25,12,2, , 
6/29/2021,57,27,10,2, , 
6/30/2021,56,27,11,2, , 
1/4/2021,121,57,26,7, , 
1/5/2021,130,54,22,7, , 
1/6/2021,106,49,22,6, , 
1/7/2021,93,52,24,4, , 
1/8/2021,106,49,21,3, , 
1/9/2021,101,52,27,2, , 
1/10/2021,105,56,31,4, , 
1/11/2021,128,118,13,1, , 
1/12/2021,162,45,14,4, , 
1/13/2021,88,52,20,5, , 
1/14/2021,115,60,21,6, , 
1/15/2021,145,55,19,5, , 
1/16/2021,134,54,29,3, , 
1/17/2021,128,63,23,5, , 
1/18/2021,141,56,23,6, , 
1/19/2021,125,63,24,7, , 
1/20/2021,145,63,23,8, , 
1/21/2021,147,61,24,7, , 
1/22/2021,147,63,24,6, , 
1/23/2021,149,64,22,6, , 
1/24/2021,146,61,22,7, , 
1/25/2021,138,60,24,7, , 
1/26/2021,133,65,26,7, , 
1/27/2021,144,62,25,6, , 
1/28/2021,132,67,25,4, , 
1/29/2021,150,55,24,3, , 
1/30/2021,132,48,22,4, , 
1/31/2021,111,52,19,7, , 
2/1/2021,122,45,19,7, , 
2/2/2021,96,41,19,7, , 
2/3/2021,85,53,24,7, , 
2/4/2021,114,64,26,8, , 
2/5/2021,148,103,28,7, , 
2/6/2021,185,70,27,4, , 
2/7/2021,157,53,17,2, , 
2/8/2021,133,26,14,2, , 
2/9/2021,63,30,16,3, , 
2/10/2021,66,38,23,5, , 
2/11/2021,74,46,25,6, , 
2/12/2021,95,54,23,7, , 
2/13/2021,116,53,24,6, , 
2/14/2021,123,62,25,6, , 
2/15/2021,138,62,23,6, , 
2/16/2021,137,62,30,3, , 
2/17/2021,132,68,27,6, , 
2/18/2021,152,59,27,5, , 
2/19/2021,130,53,26,4, , 
2/20/2021,114,54,26,4, , 
2/21/2021,120,54,21,4, , 
2/22/2021,108,59,22,6, , 
2/23/2021,133,70,28,5,1, 
2/24/2021,154,68,29,7, , 
2/25/2021,135,60,34,8, , 
2/26/2021,138,75,32,7, , 
2/27/2021,160,81,31,6, , 
2/28/2021,163,82,27,8, , 
3/1/2021,158,81,28,10, , 
3/2/2021,158,88,28,14, , 
3/3/2021,174,75,26,8, , 
3/4/2021,157,66,29,9, , 
3/5/2021,142,80,35,8, , 
3/6/2021,170,96,39,9, , 
3/7/2021,192,93,32,12, , 
3/8/2021,183,100,29,11, , 
3/9/2021,180,103,26,13, , 
3/10/2021,183,108,25,12, , 
3/11/2021,192,88,26,11, , 
3/12/2021,176,92,31,7, , 
3/13/2021,179,84,30,5, , 
3/14/2021,172,82,30,9, , 
3/15/2021,161,72,34,10, , 
3/16/2021,156,73,33,10, , 
3/17/2021,157,75,37,10, , 
3/18/2021,162,74,31,11, , 
3/19/2021,160,74,36,10, , 
3/20/2021,158,67,30,8, , 
3/21/2021,147,69,27,5, , 
3/22/2021,144,54,25,2, , 
3/23/2021,112,56,30,3, , 
3/24/2021,124,68,33,2, , 
3/25/2021,147,65,29,3, , 
3/26/2021,147,69,36,4, , 
3/27/2021,151,70,30,1, , 
3/28/2021,158,73,35,2, , 
3/29/2021,159,93,30,3, , 
3/30/2021,170,96,36,6, , 
3/31/2021,172,93,38,8, , 
12/18/2020,86,40,19,5, , 
12/19/2020,83,33,20,5, , 
12/20/2020,71,31,14,3, , 
12/21/2020,59,35,10,1, , 
12/22/2020,71,42,11,4, , 
12/23/2020,78,48,12,5, , 
12/24/2020,88,58,15,7, , 
12/25/2020,93,46,18,8, , 
12/26/2020,97,43,21,7, , 
12/27/2020,87,50,21,6, , 
12/28/2020,74,41,15,5, , 
12/29/2020,67,48,17,6, , 
12/30/2020,81,43,17,7, , 
12/31/2020,84,44,22,3, , 
1/1/2021,94,43,15,4, , 
1/2/2021,90,48,16,4, , 
1/3/2021,108,54,22,6, , 
7/1/2020,47,22,10,2, , 
7/2/2020,47,44,11,1, , 
7/3/2020,46,27,9,1, , 
7/4/2020,47,20,11,1, , 
7/5/2020,46,21,18,1, , 
7/6/2020,48,27,15,2, , 
7/7/2020,61,20,14,2, , 
7/8/2020,46,22,12,2, , 
7/9/2020,48,25,14,3, , 
7/10/2020,54,23,12,2, , 
7/11/2020,54,22,12,2, , 
7/12/2020,54,21,11,3, , 
7/13/2020,52,21,10,2, , 
7/14/2020,43,24,14,2, , 
7/15/2020,48,23,13,2, , 
7/16/2020,51,20,10,1, , 
7/17/2020,48,21,11,2,1, 
7/18/2020,48,24,9,2, , 
7/19/2020,52,66,17,3, , 
7/20/2020,86,23,6,2, , 
7/21/2020,60,24,13,2, , 
7/22/2020,52,22,13,1, , 
7/23/2020,47,27,22,4, , 
7/24/2020,52,28,23,2, , 
7/25/2020,56,31,19,2, , 
7/26/2020,68,29,17,2, , 
7/27/2020,63,18,11,1, , 
7/28/2020,44,25,8,3, , 
7/29/2020,51,27,12,3, , 
7/30/2020,52,26,13,3, , 
7/31/2020,55,24,13,2, , 
8/1/2020,56,27,3,4, , 
8/2/2020,62,18,3,3, , 
8/3/2020,50,17,5,3, , 
8/4/2020,46,19,7,2, , 
8/5/2020,42,29,13,3, , 
8/6/2020,56,30,13,2,8, 
8/7/2020,60,21,11, ,1, 
8/8/2020,47,23,13,1,1, 
8/9/2020,50,31,12,3, , 
8/10/2020,59,26,11,1, , 
8/11/2020,57,26,13,1, , 
8/12/2020,52,63,10,2, , 
8/13/2020,89,42,7,2, , 
8/14/2020,71,24,5,2, , 
8/15/2020,54,27,11,1, , 
8/16/2020,60,33,9,3,12, 
8/17/2020,63,30,6,2, , 
8/18/2020,62,33,11,2, , 
8/19/2020,68,31,8,2, , 
8/20/2020,62,26,6,3, , 
8/21/2020,57,20,5,1, , 
8/22/2020,45,17,6,1, , 
8/23/2020,43,26,5,1, , 
8/24/2020,56,35,11,2, , 
8/25/2020,69,28,13,2, , 
8/26/2020,63,25,6,2, , 
8/27/2020,52,29,14,2, , 
8/28/2020,63,25,12, , , 
8/29/2020,59,25,16,2, , 
8/30/2020,58,34,15,3, , 
8/31/2020,68,30,8,4, , 
9/1/2020,66,35, ,2, , 
9/2/2020,69,38,13,3, , 
9/3/2020,77,37,15,3, , 
9/4/2020,85,34,16,2, , 
9/5/2020,77,30,16,2, , 
9/6/2020,65,28,10,2, , 
9/7/2020,63,27,9,2, , 
9/8/2020,60,18,11,1, , 
9/9/2020,46,37,12,2, , 
9/10/2020,86,62, ,1, , 
9/11/2020,74,20,12,1,4, 
9/12/2020,43,24,12,1, , 
9/13/2020,57,32,12,1, , 
9/14/2020,66,23,10,1, , 
9/15/2020,55,28,13,2, , 
9/16/2020,56,26,14,1, , 
9/17/2020,88,26,6,2, , 
9/18/2020,47,21,7,1, , 
9/19/2020,54,14,6,1, , 
9/20/2020,39,19,7,2, , 
9/21/2020,46,23,10,2, , 
9/22/2020,54,24,9,1, , 
9/23/2020,45, , , , , 
9/25/2020,48, , , , , 
4/1/2020,169,88,32,6, , 
4/2/2020,175,88,31,6, , 
4/3/2020,173,104,32,7, , 
4/4/2020,200,115,30,6, , 
4/5/2020,213,105,31,5, , 
4/6/2020,191,83,26,5, , 
4/7/2020,164,89,34,7, , 
4/8/2020,171,81,26,7, , 
4/9/2020,157,70,26,5, , 
4/10/2020,156,80,33,7, , 
4/11/2020,165,83,32,5, , 
4/12/2020,169,71,27,5, , 
4/13/2020,152,53,29, ,1, 
4/14/2020,118,63,26, ,1, 
4/15/2020,135,61,30,7, , 
4/16/2020,135,63,29,6,1, 
4/17/2020,140,68,28,4, , 
4/18/2020,151,69,29,4, , 
4/19/2020,152,70,33,5, , 
4/20/2020,154,71,36,4, , 
4/21/2020,156,66,29,4,1, 
4/22/2020,144,61,27,3, , 
4/23/2020,133,59,21,2, , 
4/24/2020,125,50,21,2, , 
4/25/2020,111,36,21,1, , 
4/26/2020,71,22,16,2, , 
4/27/2020,56,24,19,2, , 
4/28/2020,54,22,14,2, , 
4/29/2020,57,28,20,2, , 
4/30/2020,65,32,14,1, , 
5/1/2020,70,26,21, , , 
5/2/2020,63,24,16,1, , 
5/3/2020,56,31,18,1, , 
5/4/2020,70,37,18,3, , 
5/5/2020,74,45,26,1, , 
5/6/2020,97,48,30,2, , 
5/7/2020,98,41,25,3, , 
5/8/2020,84,44,22,1, , 
5/9/2020,92,36,23,1, , 
5/10/2020,80,41,26,2, , 
5/11/2020,69,32,24,1, , 
5/12/2020,66,39,27,3,6, 
5/13/2020,77,34,25,3, , 
5/14/2020,71,35,27,3, , 
5/15/2020,77,37,29,2, , 
5/16/2020,76,46,25,3, , 
5/17/2020,97,44,24,2, , 
5/18/2020,93,32,13,2, , 
5/19/2020,68,34,15,1, , 
5/20/2020,67,34,16,1, , 
5/21/2020,73,53,27,3, , 
5/22/2020,99,61,27,3, , 
5/23/2020,124,66,25,2, , 
5/24/2020,127,65,25,3, , 
5/25/2020,120,59,25,3, , 
5/26/2020,107,50,20,3, , 
5/27/2020,87,36,17,3, , 
5/28/2020,66,27,21,3, , 
5/29/2020,57,25,17,1, , 
5/30/2020,53,24,18,2,1, 
5/31/2020,57,33,16,4, , 
6/1/2020,64,31,18,2, , 
6/2/2020,64,33,22,2, , 
6/3/2020,65,32,18,2, , 
6/4/2020,66,27,16,3, , 
6/5/2020,60,29,17,2, , 
6/6/2020,59,22,12,1, , 
6/7/2020,49,20,11,1, , 
6/8/2020,47,18,14,1, , 
6/9/2020,46,20,14,2, , 
6/10/2020,44,27,16,3, , 
6/11/2020,51,24,18,3, , 
6/12/2020,54,21,10,1, , 
6/13/2020,50,21,10,2, , 
6/14/2020,48,59,19,5,26, 
6/15/2020,86,22,13,2, , 
6/16/2020,48,21,8,2, , 
6/17/2020,49,21,7,3, , 
6/18/2020,47,26,10,3, , 
6/19/2020,49,24,14,1, , 
6/20/2020,48,22,13,1, , 
6/21/2020,50,24,19,2, , 
6/22/2020,51,22,10,2, , 
6/23/2020,40,25,12,3, , 
6/24/2020,51,24,10,2, , 
6/25/2020,49,23,8,2, , 
6/26/2020,49,18,10,1, , 
6/27/2020,49,20,12,1, , 
6/28/2020,44,23,15,3, , 
6/29/2020,50,23,12,2, , 
6/30/2020,52,21,7,3, , 
1/1/2020,94,33,16,8, , 
1/2/2020,74,39,20,9, , 
1/3/2020,81,46,22,11, , 
1/4/2020,104,64,23,11, , 
1/5/2020,149,52,19,11, , 
1/6/2020,113,46,17,10, , 
1/7/2020,92,62,27,11, , 
1/8/2020,136,65,26,12, , 
1/9/2020,152,65,22,15, , 
1/10/2020,131,53,16,11, , 
1/11/2020,106,56,20,13, , 
1/12/2020,110,81,24,16, , 
1/13/2020,170,59,22,14, , 
1/14/2020,134,52,22,14, , 
1/15/2020,104,45,19,11, , 
1/16/2020,95,50,18,13, , 
1/17/2020,112,58,23,16, , 
1/18/2020,141,57,23,12, , 
1/19/2020,118,68,23,15, , 
1/20/2020,134,76,25,15, , 
1/21/2020,145,73,22,13, , 
1/22/2020,110,56,21,15, , 
1/23/2020,91,59,19,15, , 
1/24/2020,103,55,24,12, , 
1/25/2020,105,65,25,15, , 
1/26/2020,125,65,27,17, , 
1/27/2020,122,67,25,18, , 
1/28/2020,138,63,23,15, , 
1/29/2020,127,70,25,16, , 
1/30/2020,141,75,24,17, , 
1/31/2020,158,67,24,15, , 
2/1/2020,143,58,21,10, , 
2/2/2020,115,62,21,14, , 
2/3/2020,105,67,24,15, , 
2/4/2020,121,61,21,14, , 
2/5/2020,111,63,25,16, , 
2/6/2020,122,74,23,15, , 
2/7/2020,121,61,27,16, , 
2/8/2020,132,73,30,12, , 
2/9/2020,155,66,26,13, , 
2/10/2020,142,64,26,13, , 
2/11/2020,129,61,22,12, , 
2/12/2020,119,58,19,12, , 
2/13/2020,112,59,18,10, , 
2/14/2020,102,65,31,13, , 
2/15/2020,134,84,33,15, , 
2/16/2020,165,100,36,23,1, 
2/17/2020,166,86,29,12, , 
2/18/2020,163,75,24,12, , 
2/19/2020,143,70,23,18, , 
2/20/2020,143,77,32,17, , 
2/21/2020,160,64,25,13, , 
2/22/2020,147,66,29,13, , 
2/23/2020,145,71,26,15, , 
2/24/2020,149,80,28,15, , 
2/25/2020,160,78,31,18, , 
2/26/2020,160,80,27,17, , 
2/27/2020,159,88,30,14, , 
2/28/2020,173,86,30,16, , 
2/29/2020,174,71,34,13, , 
3/1/2020,156,73,28,13, , 
3/2/2020,157,64,13,9, , 
3/3/2020,146,66,26,14, , 
3/4/2020,142,60,21,11, , 
3/5/2020,128,58,26,11, , 
3/6/2020,123,58,25,12, , 
3/7/2020,126,65,30,10, , 
3/8/2020,151,71,26,13, , 
3/9/2020,150,81,34,15, , 
3/10/2020,166,73,24,12, , 
3/11/2020,146,77,35,14,1, 
3/12/2020,152,115,37,20, , 
3/13/2020,192,131,39,21, , 
3/14/2020,234,119,34,10, , 
3/15/2020,221,70,29,12,1, 
3/16/2020,157,73,29,14, , 
3/17/2020,160,92,28,13, , 
3/18/2020,176,140,32,16, , 
3/19/2020,242,126,24,12, , 
3/20/2020,229,92,25,7, , 
3/21/2020,176,86,8,9, , 
3/22/2020,170,91,20,7, , 
3/23/2020,178,83,27,7, , 
3/24/2020,163,91,31,8, , 
3/25/2020,179,87,28,6, , 
3/26/2020,171,89,27,6, , 
3/27/2020,229,107,32,7, , 
3/28/2020,189,119,36,8,1, 
3/29/2020,208, , , , , 
10/1/2019,77,32,23,5, , 
10/2/2019,58,33,18,4, , 
10/3/2019,62,35,20,5, , 
10/4/2019,62,31,26,5, , 
10/5/2019,65,31,22,3, , 
10/6/2019,64,34,21,6, , 
10/7/2019,62,36,20,6, , 
10/8/2019,70,37,22,6, , 
10/9/2019,70,38,26,5, , 
10/10/2019,77,26,22,5, , 
10/11/2019,54,30,24,6, , 
10/12/2019,57,28,17,5, , 
10/13/2019,59,27,9,5, , 
10/14/2019,56,32,15,5, , 
10/15/2019,59,30,18,5, , 
10/16/2019,57,33,18,5, , 
10/17/2019,60,31,20,5, , 
10/18/2019,58,39,25,6, , 
10/19/2019,66,38,32,6, , 
10/20/2019,74,45,26,7, , 
10/21/2019,76,47,27,7, , 
10/22/2019,82,40,21,7, , 
10/23/2019,74,47,24,7, , 
10/24/2019,76,43,22,7, , 
10/25/2019,77,44,30,8, , 
10/26/2019,78,35,26,6, , 
10/27/2019,66,42,24,7, , 
10/28/2019,68,40,20,5,1, 
10/29/2019,64,35,16,5,1, 
10/30/2019,53,33,17,7, , 
10/31/2019,60,41,18,7, , 
11/1/2019,60,35,15,5, , 
11/2/2019,63,34,18,6, , 
11/3/2019,64,41,18,7, , 
11/4/2019,67,48,22,8, , 
11/5/2019,79,46,21,7, , 
11/6/2019,82,39,21,5, , 
11/7/2019,74,34,16,5, , 
11/8/2019,74,46,25,7, , 
11/9/2019,93,55,31,8, , 
11/10/2019,115,56,24,9, , 
11/11/2019,113,53,20,12, , 
11/12/2019,110,47,13,8, , 
11/13/2019,96,36,13,7, , 
11/14/2019,70,37,24,9, , 
11/15/2019,64,39,32,9, , 
11/16/2019,74,36,24,8, , 
11/17/2019,76,37,15,8, , 
11/18/2019,67,43,21,9, , 
11/19/2019,77,46,23,10, , 
11/20/2019,82,47,22,9, , 
11/21/2019,78,48,30,11, , 
11/22/2019,86,49,32,12, , 
11/23/2019,102,47,26,10, , 
11/24/2019,94,47,24,11, , 
11/25/2019,89,45,23,8, , 
11/26/2019,85,42,18,8, , 
11/27/2019,86,41,17,8, , 
11/28/2019,81,45,19,9, , 
11/29/2019,84,41,29,9, , 
11/30/2019,88,42,25,9, , 
12/1/2019,84,48,23,12, , 
12/2/2019,91,48,27,9, , 
12/3/2019,91,53,25,12, , 
12/4/2019,99,41,17,9, , 
12/5/2019,88,45,19,8, , 
12/6/2019,85,43,20,9, , 
12/7/2019,87,45,22,10, , 
12/8/2019,95,51,20,11, , 
12/9/2019,96,50,25,12, , 
12/10/2019,106,54,22,14, , 
12/11/2019,112,57,26,15, , 
12/12/2019,122,56,26,14, , 
12/13/2019,126,54,25,13, , 
12/14/2019,122,52,26,10, , 
12/15/2019,115,59,24,14, , 
12/16/2019,115,56,27,11, , 
12/17/2019,116,52,22,11, , 
12/18/2019,99,52,21,10, , 
12/19/2019,93,57,17,11, , 
12/20/2019,110,47,20,9, , 
12/21/2019,97,44,20,11, , 
12/22/2019,90,52,17,12, , 
12/23/2019,85,57,16,14, , 
12/24/2019,97,61,24,16, , 
12/25/2019,121,55,20,15, , 
12/26/2019,112,64,22,17, , 
12/27/2019,133,69,18,12, , 
12/28/2019,159,87,16,7, , 
12/29/2019,128, , , , , 
7/1/2019,57,42,10,6, , 
7/2/2019,74,39,13,5, , 
7/3/2019,68,42,11,6, , 
7/4/2019,68,26,11,4, , 
7/5/2019,46,23,13,2, , 
7/6/2019,50,25,12,2, , 
7/7/2019,53,33,8,4, , 
7/8/2019,58,35,12,4, , 
7/9/2019,58,37,10,4, , 
7/10/2019,60,38,12,3, , 
7/11/2019,60,40,15,4, , 
7/12/2019,59,28,13,2, , 
7/13/2019,57,24,12,2, , 
7/14/2019,49,28,19,3, , 
7/15/2019,52,24,17,2, , 
7/16/2019,56,32,19,3, , 
7/17/2019,52,37,17,3, , 
7/18/2019,56,26,23,3, , 
7/19/2019,56,30,26,3, , 
7/20/2019,56,23,15,2, , 
7/21/2019,48,28,12,3, , 
7/22/2019,46,25,9,4, , 
7/23/2019,48,24,4,3, , 
7/24/2019,50,31,14,2,1, 
7/25/2019,51,30,9,3,1, 
7/26/2019,52,28,3,3,1, 
7/27/2019,59,31,20,3,1, 
7/28/2019,54,28,15,4, , 
7/29/2019,52,29,14,6,1, 
7/30/2019,54,32,17,6,1, 
7/31/2019,61,26,8,4,1, 
8/1/2019,50,33,8,5, , 
8/2/2019,53,28,11,3, , 
8/3/2019,49,26,5,3,1, 
8/4/2019,59,56,3,4, , 
8/5/2019,42,24,7,4, , 
8/6/2019,48,25,10,4, , 
8/7/2019,53,30,14,5, , 
8/8/2019,53,31,7,5, , 
8/9/2019,61,28,6,5, , 
8/10/2019,57,25,9,3, , 
8/11/2019,49,27,10,2, , 
8/12/2019,58,33,12,4, , 
8/13/2019,64,37,7,5, , 
8/14/2019,67,39,14,5, , 
8/15/2019,67,31,7,5, , 
8/16/2019,59,33,5,4, , 
8/17/2019,66,34,11,3, , 
8/18/2019,61,31,14,4, , 
8/19/2019,53,29,12,4, , 
8/20/2019,54,29,10,5, , 
8/21/2019,53,25,7,5, , 
8/22/2019,47,23,12,5,37, 
8/23/2019,52,20,10,4, , 
8/24/2019,42,24,14,3, , 
8/25/2019,48,29,14,5, , 
8/26/2019,55,32,16,3, , 
8/27/2019,56,24,28,4, , 
8/28/2019,55,31,10,5, , 
8/29/2019,58,30,6,5, , 
8/30/2019,57,20,9,4, , 
8/31/2019,47,21,15,2, , 
9/1/2019,46,22,13,3, , 
9/2/2019,53,23,17,3, , 
9/3/2019,47,37,17,6, , 
9/4/2019,62,27,14,3, , 
9/5/2019,55,26,14,3, , 
9/6/2019,53,25,13,4, , 
9/7/2019,47,28,11,3, , 
9/8/2019,56,32,9,4, , 
9/9/2019,57,28,10,3, , 
9/10/2019,56,25,8,3, , 
9/11/2019,54,25,13,2, , 
9/12/2019,53,26,14,3, , 
9/13/2019,50,28,8,5, , 
9/14/2019,55,30,22,3, , 
9/15/2019,64,37,19,5, , 
9/16/2019,65,39,18,5,5, 
9/17/2019,66,29,25,4, , 
9/18/2019,62,26,20,5, , 
9/19/2019,57,32,16,5, , 
9/20/2019,60,32,18,4, , 
9/21/2019,64,31,14,5, , 
9/22/2019,63,38,15,6, , 
9/23/2019,73,43,23,5, , 
9/24/2019,86,47,22,6, , 
9/25/2019,94,47,21,4, , 
9/26/2019,96,41,15,6, , 
9/27/2019,85,46,20,6, , 
9/28/2019,90,49,23,6, , 
9/29/2019,101,50,30,6, , 
9/30/2019,101,42,21,4, , 
4/1/2019,215,115,31,17,1, 
4/2/2019,214,137,25,13, , 
4/3/2019,193,104,35,17,5, 
4/4/2019,189,105,37,18,1, 
4/5/2019,190,93,35,14, , 
4/6/2019,177,81,31,10, , 
4/7/2019,159,74,33,13, , 
4/8/2019,154,78,33,15, , 
4/9/2019,158,84,34,12, , 
4/10/2019,165,91,15,16, , 
4/11/2019,174,91,35,13, , 
4/12/2019,175,86,35,11, , 
4/13/2019,169,74,30,10, , 
4/14/2019,149,69,31,8, , 
4/15/2019,147,70,31,12, , 
4/16/2019,152,71,27,8, , 
4/17/2019,145,58,33,11,12, 
4/18/2019,125,67,27,10, , 
4/19/2019,145,73,31,11,1, 
4/20/2019,150,72,33,9,1, 
4/21/2019,151,58,29,8,1, 
4/22/2019,132,49,27,4, , 
4/23/2019,95,53,31,8, , 
4/24/2019,113,64,26,8, , 
4/25/2019,142,59,31,13, , 
4/26/2019,136,62,31,9, , 
4/27/2019,138,68,27,8, , 
4/28/2019,143,68,29,13, , 
4/29/2019,152,66,31,11, , 
4/30/2019,149,66,29,6, , 
5/1/2019,150,67,31,11, , 
5/2/2019,155,69,30,10, , 
5/3/2019,158,61,25,10, , 
5/4/2019,140,74,24,9, , 
5/5/2019,150,75,26,8, , 
5/6/2019,150,73,25,7, , 
5/7/2019,152,71,33,8, , 
